"﻿""ui_id""",name,update_time,descript
3730,RgsCT,2024-07-01 22:00:56,A tiny combat text addon for WoW
14658,RhezanTooltip,2023-02-14 12:00:08,Adds a Tooltip to Keystone showing the Loot Item Level
16827,Rhodan's Markers,2024-02-06 01:10:58,Automatically applies markers to your dungeon party's tank and healer
11217,RicoMiniMap,2022-11-03 14:39:02,MiniMap enhancements
16834,Ride the Wind,2024-05-05 10:00:12,Dragonriding Race Companion
10490,RideByZone,2022-11-03 13:56:46,Allows you configure a favorite mount for each zone
4665,Riftfarmhelper,2023-03-22 04:28:39,Creates an invite macro
10925,Right Click Modifier,2022-11-03 14:22:05,Allows you to modify the behavior of right clicking in game.
2095,RightClickSelfCast,2024-04-09 01:01:30,Makes all the Blizzard actionbars always self-cast on right-click (regardless of current target)
2096,[经典旧世]RightClickSelfCast,2024-04-09 01:01:32,Makes all the Blizzard actionbars always self-cast on right-click (regardless of current target)
2097,[怀旧服]RightClickSelfCast,2024-04-09 01:01:35,Makes all the Blizzard actionbars always self-cast on right-click (regardless of current target)
11095,Righteous Power,2022-11-03 14:31:54,Holy Power UI that also tracks Shield of the Righteous.
14368,RiizUI,2024-05-11 01:01:48,Dark Blizzard unitframe textures inspired by LortiUI
6462,[怀旧服]RiizUI,2024-05-05 01:14:05,Dark replacement textures for Blizzard frames
15761,[经典旧世]RiizUI,2023-12-01 01:16:49,Dark Blizzard unitframe textures inspired by LortiUI
14110,[怀旧服]RiizUI - RaidFrame Auras,2022-12-01 00:00:41,Increase buff and debuff slots in default raidframes
5060,RillyCleanUI,2023-08-04 04:54:02,Total conversion for the default UI.
5059,[经典旧世]RillyCleanUI,2022-06-17 14:57:38,Total conversion for the default UI.
12514,RingMe,2022-11-03 15:54:52,RingMe
10109,[经典旧世]RingMenu,2022-11-03 13:34:18,a circular action bar that can be summoned with a click
6291,[燃烧远征]RingMenu TBC,2022-06-27 11:00:03,Adds circular action bar(s) revealed with any chosen binding.
12689,RingProb,2022-11-03 16:05:34,Shows probability of getting legendary ring the current and 2 upcoming resets in the tooltip of Tome of Chaos.
4887,RinseOBags,2024-05-09 04:01:55,Move items between bags and banks (fast)
5664,[经典旧世]RinseOBags,2024-05-09 04:01:59,Move items between bags and banks (fast)
5665,[怀旧服]RinseOBags,2024-05-09 04:02:07,Move items between bags and banks (fast)
16002,[经典旧世]RipBozo,2023-11-25 14:00:45,WoW Classic Hardcore Addon to watch the Deathlog for a specific character's demise.
17461,[经典旧世]Riposte Alert,2024-05-18 23:00:12,Puts an alert on the screen when you can use Riposte - works for both Rogue and Warrior
7509,Rise Above Need Boss,2022-11-02 22:30:05,Rise Above Need Boss
7510,[怀旧服]Rise Above Need Boss,2022-11-02 22:30:05,Rise Above Need Boss
14263,Riyukify,2023-11-24 20:00:32,Libstub Shared Media Sounds
12000,Roboto Fonts,2022-11-03 15:24:51,Roboto Fonts
4834,[燃烧远征]Robotspeak,2022-06-17 16:12:50,Translates your text into binary or hex
6038,[经典旧世]Robotspeak,2022-06-17 16:12:50,Translates your text into binary or hex
6039,Robotspeak,2022-06-17 16:12:50,Translates your text into binary or hex
12813,Rock 'n Role,2022-11-03 16:13:14,Automatically selects your role in a party/raid depending on your talent spec.
13699,Rock You Like a Hurricane,2022-11-03 17:06:14,plays a riff from Rock You Like a Hurricane when party/raid member casts Hurricane
8751,RogerBigDam,2022-11-03 12:12:16,Scrolling Combat Text Font
16489,[经典旧世]Rogue Buddy,2023-12-18 01:13:13,Handy Combo Points Buddy for Rogues
8851,Rogue Door Opener,2022-11-03 12:19:16,Save a click when you enter the Rogue Order Hall
12461,Rogue Poison Sounds,2022-11-03 15:51:47,Makes the oldschool poison sound play when applying poisons to an enemy
11076,RoguePowerBars,2022-11-03 14:30:42,Displays statusbars with time left on rogue abilities
8490,RogueWizz - Buff / Debuff Tracker,2022-11-03 11:52:41,Rogue Ability Duration Tracker. Helps Rogues efficiently keep active buffs / debuffs
13499,Roguedar,2022-11-03 16:53:49,Detect stealth/vanish etc
11870,RoleCall,2023-12-28 06:05:37,RoleCall allows you to easily see the talent specs and roles of everyone in your group.
13077,RoleCheck SoundChanger,2022-11-03 16:29:10,RoleCheck SoundChanger
12472,RoleIcons,2022-11-03 15:52:29,Adds party/raid role icons in useful places
13001,Roll For Blame,2022-11-03 16:24:35,An addon that rolls a random number and uses it to blame a random raid member for the wipe
12384,Roll For Loot,2022-11-03 15:47:31,Roll For Loot
2415,Roll The Bones Statistics,2024-03-22 00:00:37,Displays Roll The Bones statistics and probabilities.
17693,[经典旧世]RollBonus,2024-06-28 23:02:24,Adds the /rollbonus command that adds a bonus value to your /rolls
17694,[怀旧服]RollBonus,2024-06-28 23:02:27,Adds the /rollbonus command that adds a bonus value to your /rolls
11229,RollBot (Discontinued),2022-11-03 14:39:40,Makes /roll-based loot-systems more comfortable
7273,RollHistory,2023-05-04 19:00:28,Enhances the default roll frames with more information from the built-in loot history feature.
13916,RollLogic,2024-03-21 00:01:52,Organizes group rolls
12190,RollMaster,2023-12-28 06:24:28,A tool to assist the masterlooter.
7416,RollTheKeys,2023-11-21 04:02:28,Pick a random M+ key from your party.
4735,[怀旧服]RollTracker Classic Z,2023-11-07 01:12:58,"This is a continuation of RollTracker Classic, which has been marked as abandoned."
4734,[经典旧世]RollTracker Classic Z,2022-06-17 16:19:38,"This is a continuation of RollTracker Classic, which has been marked as abandoned."
15852,[怀旧服]RollTracker Lite Revived,2023-09-09 09:00:16,RollTracker Lite (revived) is a small addon for keeping track and summarizing player's /roll and /rnd results
10703,Rollfighter,2022-11-03 14:09:24,Automatized Roll fights for RPs
8389,Rolling Manager,2022-11-03 11:47:20,"Its help you faster to find out who won by rolling.   Tags: (Looting, Rolling, Dice, Raid, Dungeon)"
7826,[经典旧世]Rollpage,2022-11-03 11:12:01,View someones first /roll in a given session
3194,[燃烧远征]Rollpage,2021-07-01 11:36:28,View someones first /roll in a given session
4455,[经典旧世]Romaji Translator,2024-01-23 20:00:52,Translate chat message: Japanese Romaji to Hiragana
4456,Romaji Translator,2024-01-23 20:00:48,Translate chat message: Japanese Romaji to Hiragana
7196,[怀旧服]Romaji Translator,2024-01-23 20:00:56,Translate chat message: Japanese Romaji to Hiragana
16787,Roman: Guild Recruitment Barker,2024-02-13 02:00:47,A Guild Recruitment Message Barker
7585,Romanian Translations module for Auctionator,2022-11-03 10:39:33,Translates all the text to Romanian
7586,[经典旧世]Romanian Translations module for Auctionator,2022-11-03 10:39:33,Translates all the text to Romanian
7587,[怀旧服]Romanian Translations module for Auctionator,2022-11-03 10:39:33,Translates all the text to Romanian
13937,Rome in a day voice pack,2023-07-13 02:04:43,Rome in a day voice pack
14192,[经典旧世]Rome in a day voice pack,2023-05-03 17:00:15,Rome in a day voice pack
13938,[怀旧服]Rome in a day voice pack,2023-05-03 17:00:17,Rome in a day voice pack
12118,Ross' Rage Bar,2022-11-03 15:31:36,Ross' Rage Bar
2472,[燃烧远征]Ross' Rage Bar Classic,2021-05-21 00:41:00,Movable Rage/Mana/Energy numeric field.
2473,[怀旧专用]Ross' Rage Bar Classic,2021-05-21 00:41:00,Movable Rage/Mana/Energy numeric field.
7714,[经典旧世]RosterFilter,2022-11-03 10:54:22,A guild frame replacement
12797,RosterLib,2022-11-03 16:12:18,Embeddable library to track raid/party roster
3153,RotaCast,2023-06-01 10:00:10,One Button Rotation Casting!
9858,[经典旧世]RotaCast Classic,2022-11-03 13:19:06,One Button Rotation Casting!
3114,RotaCast_XChange,2023-02-01 05:17:50,Exporting and Importing Rotacast Data
10125,[经典旧世]RotateMinimapFix,2022-11-03 13:35:31,Fixes the rotate minimap option.
10581,Rotation Builder,2022-11-03 14:02:13,Help you to execute your class rotation perfectly
1897,Rotation Master,2022-09-30 16:30:27,"Manage your various rotations with highlighting, configured all inside WOW"
1898,[怀旧服]Rotation Master,2022-09-30 16:30:17,"Manage your various rotations with highlighting, configured all inside WOW"
1899,[经典旧世]Rotation Master,2022-09-30 16:30:09,"Manage your various rotations with highlighting, configured all inside WOW"
8334,RotationHelper,2022-11-03 11:44:29,Helps you come up to speed with a new class/spec by showing you what to do
12211,Rotations,2022-11-03 15:37:12,Rotations
11039,Roth UI,2022-11-03 14:28:39,A Diablo-style UI replacement based on the oUF Framework
7103,[怀旧服]RougeUI,2024-07-03 01:10:43,Another unitframe addon
16230,[经典旧世]RougeUI,2024-07-03 01:10:39,Not a rogue only UI.
3177,[经典旧世]Routes,2024-05-13 14:00:23,Routes on your worldmap and minimap!
3178,[怀旧服]Routes,2024-05-13 14:00:29,Routes on your worldmap and minimap!
16922,[经典旧世]Routes Gathermate2 integration fix,2024-02-29 00:00:37,this Fixes the gathermate 2 integration into routes
16923,[怀旧服]Routes Gathermate2 integration fix,2024-02-29 00:00:38,this Fixes the gathermate 2 integration into routes
16921,Routes Gathermate2 integration fix,2024-02-28 23:00:11,this Fixes the gathermate 2 integration into routes
2031,Routes Import/Export,2024-06-02 11:00:10,Import/Export extension for Routes addon
6186,[经典旧世]Routes Import/Export,2024-06-02 11:00:14,Import/Export extension for Routes addon
6187,[怀旧服]Routes Import/Export,2024-06-02 11:00:20,Import/Export extension for Routes addon
634,Routes：采集线路优化,2024-05-13 14:00:16,Routes是GatherMate2的增强模组，可以根据已有的数据，对采集线路进行优化，从而规划出最为高效的采集线路，是矿工草农们的farm利器。
4963,RsPlates(RSP),2023-12-28 05:25:17,Blizzard Default Nameplate Expanded 
15919,RuSpell,2023-12-09 07:00:15,Add name and discription on russian language
11471,Rubbish,2022-11-03 14:53:36,Rubbish Management for Field and Vendors
10764,Rubim Rotation Helper,2022-11-03 14:12:46,Show an icon on the middle of screen with the current priority.
12189,RubyHero,2022-11-03 15:35:56,"Plays famous Eric Cartman line upon heroism, bloodlust, or time warp."
14486,Ruin APP,2023-11-13 16:00:33,"World of Warcraft biggest Alliance Community AddOn that provides links for our branches, including Discord, website and community links that cover events on Alliance side."
8931,[经典旧世]Run Loot Priority,2022-11-03 12:25:03,Tooltip Loot Priority
15609,Run On Login,2024-06-15 03:01:31,Ever wanted to run specific cvars on login? This'll do that.
12148,Rundown IV,2023-12-28 05:48:15,Searches bags/banks of all your characters/guilds.
16397,[经典旧世]Rune Bar,2024-04-11 00:00:54,A tiny bar that shows equipped runes for Season of discovery
4326,"Rune Helper (Tazavesh, the Veiled Market)",2024-05-08 07:00:29,Helper to fight the boss Hylbrande in Tazavesh
16816,[经典旧世]Rune Manager,2024-04-08 01:10:15,Compact window for easy management of runes.
17155,[经典旧世]Rune Manager_SoD,2024-04-08 08:00:07,Save rune loadouts and give them names so you can quickly switch between rune setups.
12046,Rune Replacement,2022-11-03 15:27:25,Replaces DeathKnight rune texture based on spec
16690,[经典旧世]Rune Sets,2024-04-27 20:00:15,Season of Discovery Engraving UI modifications (Runes)
5090,Rune-Hero,2024-01-17 09:04:49,Rune Generation Counter for all DK's 
6818,[怀旧服]Rune-It-All,2023-04-06 01:11:28,Simple and rich Death Knight rune customizations
6817,Rune-It-All,2022-09-09 10:30:08,Simple and rich Death Knight rune customizations
16527,[经典旧世]RuneBuddy,2023-12-27 09:00:24,Contains a guide for all runes in SoD
14500,[怀旧服]RuneFrame,2024-05-27 01:10:07,Moves RuneFrame.
3614,RuneHUD,2023-05-19 19:00:28,A lightweight addon that sorts the runes into a HUD
10167,RuneHero,2022-11-03 13:38:12,RuneHero
10085,RunePack,2022-11-03 13:32:49,Six pack shaped rune tracker heavily based on RuneHero.
6822,[怀旧服]RunePack Classic,2022-09-09 19:30:03,Update of RunePack for WotLK Classic client
6823,RunePack Classic,2022-09-09 19:30:03,Update of RunePack for WotLK Classic client
16361,[经典旧世]RuneReminder (Season of Discovery),2024-06-16 05:01:38,"Just a simple reminder when you equip new hands, legs, or chest to check/update your runes."
3923,Runic Affinity Assigner,2023-12-28 06:33:31,Automatically assigns markers to players with Runic Affinity on Fatescribe fight
6575,RuriWigs,2023-12-28 06:13:29,"Bigwigs skin, half height bar with shadow border."
6576,[经典旧世]RuriWigs,2023-12-28 06:13:38,"Bigwigs skin, half height bar with shadow border."
6577,[怀旧服]RuriWigs,2023-12-28 06:13:40,"Bigwigs skin, half height bar with shadow border."
4550,S.E.L.F.I.E. Helper,2024-03-31 23:00:29,Hides player and pet names when using a S.E.L.F.I.E. Camera.
7456,SA Guild,2022-11-01 04:30:14,Mailing manager for SA guild
10475,SC Auto Grats!,2022-11-03 13:55:43,Configurable Auto Grats! and Guild Welcome! by The Shadow Collective
11290,SCGStatus,2022-11-03 14:43:09,An addon for the Stormwind City Guard on Moon Guard.
11952,SCT - Damage,2022-11-03 15:22:09,Adds your damage to Scrolling Combat Text
3755,SCT - Damage Reborn,2024-07-09 04:00:24,Adds your damage to ScrollingCombatText
3756,[怀旧服]SCT - Damage Reborn,2024-07-09 04:00:32,Adds your damage to ScrollingCombatText
3757,[经典旧世]SCT - Damage Reborn,2024-07-09 04:00:28,Adds your damage to ScrollingCombatText
3731,SCT Reborn,2024-07-09 04:00:36,A working version of the original SCT
3732,[怀旧服]SCT Reborn,2024-07-09 04:00:44,A working version of the original SCT
3733,[经典旧世]SCT Reborn,2024-07-09 04:00:41,A working version of the original SCT
3555,[燃烧远征]SCT Reborn For TBC,2021-07-10 06:00:08,A working version of the original SCT
11011,SC_ChaChing,2022-11-03 14:27:01,"Plays the old style cha-ching sound every time an auction sells|n Also plays sounds on Expired, Removed and Outbid."
12602,SControl,2022-11-03 16:00:25,SControl
9304,[经典旧世]SD_Values,2022-11-03 12:47:30,DKP points for items
11626,SEED_UI,2022-11-03 15:02:20,Script based addon
17117,SEELENGEBUNÐEN,2024-04-01 01:11:54,A communication add-on for the guild SEELENGEBUNÐEN on the EU server Antonidas. But you can also use it when you are not with us.
4249,SEquipment,2023-06-09 01:12:13,Observation equipment list
